kode,nama,harga
P-001,Produk 001,150000
P-001,Produk 001,150000
P-001,Produk 001,150000
P-001,Produk 001,150000
P-001,Produk 001,150000
P-001,Produk 001,150000
P-001,Produk 001,150000
P-001,Produk 001,150000
P-001,Produk 001,150000
P-001,Produk 001,150000
P-001,Produk 001,150000
P-001,Produk 001,150000
P-001,Produk 001,150000
P-001,Produk 001,150000
P-001,Produk 001,150000
P-001,Produk 001,150000
P-001,Produk 001,150000
P-001,Produk 001,150000
P-001,Produk 001,150000
P-001,Produk 001,150000
P-001,Produk 001,150000
